"invoice_id","invoice_date","due_date","period_start_date","period_end_date","total_amount","canonical_vendor_id"
"3605e6e4-1de4-4d46-b760-3f455280b28e",2020-11-02,2020-12-02,2020-11-04,2021-08-03,158.33,ecb100ed-3d01-4251-b872-b8ea8b3b05f2
"30685344-58b5-4a80-89dd-e9dc4d3ae9f8",2020-12-02,2021-01-02,2020-12-01,2020-12-31,544.38,a77018fe-ac76-45bd-a716-fe514eccff4c
c6e3f94d-6d52-4a52-9e3e-94b37579dc9d,2020-11-27,2020-11-27,2020-11-27,2020-11-27,54.44,"5bf5e44e-fd30-44b7-8da3-19b228a47fef"
"595c6e69-aa0d-42be-aba8-0186226e170c",2020-12-11,2020-12-14,2020-12-11,2020-12-15,375.41,d00749df-d594-4699-a62c-1345268882e7
d7c3ebf7-e701-490a-af97-1a7a3d30fc08,2020-11-24,2020-11-24,2020-11-24,2020-12-24,865.56,"7a2b4480-6af8-4f21-a511-572bb298ad06"
"30b88037-7ac1-40b7-a39b-8649abb8c4e9",2020-08-31,2020-09-30,2020-08-01,2020-08-31,5434.39,"99a9882c-a221-44f7-8ebe-70bcbd44f037"
f2801cc9-9219-4c90-b7dd-94afa3bd3df4,2020-12-05,2020-12-25,2020-12-05,2021-01-04,287.16,"8b051cbe-436d-4504-bf25-5c52af34c698"
"11992fde-f97f-444f-800b-4a0fbdeaa35b",2020-05-07,2020-06-06,2020-05-07,2020-05-07,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
b6cf528c-a436-4735-b5ac-b687ed107f2c,2020-12-08,2020-12-18,2020-12-08,2020-12-08,42071.97,b46d7ca6-ca5f-44ce-afc8-d492f69c7e32
"6d3c6db5-bbba-4eb2-9d4d-cd0cafb24507",2020-12-10,2021-01-09,2020-11-01,2020-11-30,6239.07,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4a5ca25c-857a-4326-8da0-5717df06ebb7",2020-11-30,2020-11-30,2020-11-01,2020-11-30,27473.41,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
"44e83a1f-1947-46cb-b76f-06b0392e3947",2020-11-30,2020-12-30,2020-11-01,2020-11-30,14026.88,"99a9882c-a221-44f7-8ebe-70bcbd44f037"
"412d0ad7-9000-4920-93ce-4308a04e0d40",2020-12-14,2020-12-29,2020-11-15,2021-11-14,5203.66,"5c178016-5623-467f-9129-5dc77ef65d2a"
"70d81b1d-4f01-41f6-a944-c5e0ce4be977",2020-11-30,2020-12-30,2020-11-30,2020-11-30,7256.02,f51bef62-eaee-4469-a595-f5617240ffd7
"28cb2813-862f-4665-b0ba-b6d5331d7d01",2020-09-07,2020-10-07,2020-09-07,2020-09-07,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"8f1921c0-3345-42c8-b76d-b0092a4baa09",2020-10-30,2020-11-14,2020-10-30,2020-11-29,2721.88,d22b0f19-8ece-4cb0-9ea2-1a41f5434c60
"45075b63-1e77-4890-8073-e3b9307ee80d",2020-11-30,2020-12-30,2020-08-18,2021-08-17,10901.27,f51bef62-eaee-4469-a595-f5617240ffd7
"1d55feaf-36d9-4f91-a558-e5eba4b28690",2020-11-13,2020-11-13,2020-11-13,2020-11-13,18.5,"8f79d7e3-c9c6-4dfe-84e9-c07c0015882d"
"17912934-19f1-4466-af83-4b88b9f1055a",2020-12-14,2021-01-13,2020-12-14,2021-01-03,13.86,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"6b195fcd-b808-402e-b861-6bb3e74a279d",2020-11-30,2020-11-30,2020-11-01,2020-11-30,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
"0c210af7-6d61-4b5a-8bce-ab5910141432",2020-11-30,2020-12-15,2020-11-30,2020-11-30,656.91,"5b261c3c-5eda-4f62-af08-8366964d68c1"
b8923ba1-7127-4aec-bdca-cd6391368c30,2020-11-01,2020-12-01,2020-11-01,2020-11-30,1220.36,f7b00b9f-950c-4688-82e5-7d1dec6ffc5c
d3b5e63c-4619-4969-8d43-e72f5a5c84de,2020-11-05,2020-11-05,2020-11-06,2020-11-06,19.5,"8f79d7e3-c9c6-4dfe-84e9-c07c0015882d"
"544c0ba7-abc7-4532-aaf5-48037912b2ce",2020-11-16,2020-11-16,2020-11-16,2020-11-16,26.71,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"7882705c-0195-4fd8-a25d-8f77d98e271e",2020-04-30,2020-05-20,2020-04-01,2020-04-30,2068.63,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"934bc297-fc72-4948-8d12-09e6756e9a38",2020-10-07,2020-10-27,2020-10-26,2020-10-27,15698.48,"84d8366b-92b2-4d8d-88bb-410dd2f2c6d1"
"7d3dbc5c-35aa-4bdc-80c2-676199d9e2d9",2020-12-10,2021-01-09,2020-12-10,2020-12-10,421.05,"8b841974-e08f-4259-b81c-42e9e4e52ce0"
"04eca99c-356b-4ee8-8c14-080c8f8d9fd1",2019-10-14,2019-11-13,2019-10-14,2019-10-14,187.3,fa7c8464-20da-4bcd-a24a-e258b60c8020
"82829568-b60b-4db9-82c9-ee3dbbc48033",2020-12-07,2021-01-06,2020-12-07,2020-12-07,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
fe450e73-5d0a-4a75-a174-96fa01e3eea2,2020-12-04,2020-12-04,2020-12-04,2020-12-04,54.44,"5bf5e44e-fd30-44b7-8da3-19b228a47fef"
ae4c8c07-be90-4cf8-bb93-198b67bdf1be,2020-02-29,2020-03-30,2020-02-05,2020-02-06,18918.19,"237d5e02-091a-40a4-8d6c-92b7f6f1cab1"
"8b9d4946-202c-447f-ba02-4003c5fb02b6",2020-11-30,2020-12-30,2020-11-01,2020-11-30,10907.59,"8601c516-a301-4f29-8dad-8dc71a1881ee"
"32c30978-4b0d-4ff5-b12a-f351f8fe0ed9",,2020-12-25,2020-12-05,2021-01-04,303.3,"8b051cbe-436d-4504-bf25-5c52af34c698"
a6185e0f-5271-4112-872f-3f19f5721a5f,2020-08-08,2020-09-07,2020-08-08,2020-08-08,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"7a07617b-a1c1-455f-b2f5-96bea90c9247",2020-12-01,2020-12-31,2020-11-01,2020-11-30,865.61,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"5ed06f44-8695-4bbd-bb71-306c0fe79a78",2020-12-04,2020-12-04,2020-12-04,2020-12-04,2409.48,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"2b11f134-db78-4c33-9b5f-d8656d6379c1",2020-11-05,2020-11-05,2020-11-05,2020-11-05,819.18,"3bf52d08-23c4-4af5-9c42-7e801cba7836"
f49d7bf2-380a-4821-a6da-94bbc1785c13,2020-06-05,2020-07-05,2020-06-05,2020-06-05,1978.47,fe752976-4337-4480-9879-2404953e641c
"7c98ad2a-553f-4add-b307-8f1751a827d5",2020-05-09,2020-06-01,2020-05-01,2020-05-31,279.97,"8b767267-171d-44e5-b2ac-c4bfbd7f51c5"
"74d9feeb-f573-4612-89a3-a928895e2dec",2020-11-14,2020-12-14,2020-11-13,2021-05-12,10408.89,"122c91c1-d193-4e6e-aae4-4c480aafec6e"
f6bc4992-17e0-4acc-85d4-acd4a229c495,2020-12-01,2021-01-01,2020-12-01,2020-12-01,8913.86,"67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f"
ef0c2168-0bfe-45ec-9fd9-5b55a74f9061,2020-12-09,2021-01-08,2020-12-01,2021-01-09,15900.0,"0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0"
"6b721a7f-4aaf-49cf-9541-430c82b7ab0f",2019-12-30,2019-12-30,2019-12-30,2019-12-30,92.2,"8969f0e9-0f36-45db-abae-a3b443cba9bf"
bf6fb66d-5d86-4e03-bbd1-12d1977be7bf,2020-12-06,2021-01-01,2020-12-01,2020-12-31,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
a20f5711-d41d-4495-83ee-59c3489dac0b,2020-07-07,2020-08-06,2020-07-07,2020-07-07,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"7cff496b-c7bf-4741-a0d7-a0ef05bc0632",2019-05-31,2019-06-30,2019-05-31,2019-05-31,97827.51,"5563cff8-b050-45e9-89d3-eb079dfeb12a"
"7963125f-bb57-4575-a524-66099788543a",2020-10-30,2020-10-30,2020-10-30,2020-10-30,21.5,"8f79d7e3-c9c6-4dfe-84e9-c07c0015882d"
fc4ff65f-4483-452d-b947-0bc4b6d40910,2020-11-16,2020-11-16,2020-11-16,2020-11-16,61.66,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"34dff532-59e8-4f28-aec6-f02c0610e564",2020-12-10,2020-12-10,2020-12-10,2020-12-10,54.44,"5bf5e44e-fd30-44b7-8da3-19b228a47fef"
fc279f53-cadc-4461-a559-22ef94b43ce1,2020-05-30,2020-06-29,2020-05-30,2020-06-29,2721.88,f225f681-edcc-4b90-9f78-1290b7f4b8da
"061bc88a-2e71-416f-8850-7f4bb8fe3faa",2020-12-08,2020-12-08,2020-11-01,2020-11-30,5443.76,a1605dc3-90cb-403c-ab7e-14155e817cae
d9b75c6b-66aa-44f3-8490-1b078d8f71c0,2020-06-08,2020-07-08,2020-06-08,2020-06-08,54.44,"009f387e-d8d7-4d34-b14b-ce62c84f8aef"
"0bf92123-9ecd-4926-bc31-6f77a32e72e2",2020-11-07,2020-12-01,2020-11-01,2020-11-30,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
"1ab1cd36-8ff9-402b-b85e-ff865bc1ac83",2020-12-08,2021-01-07,2020-12-08,2020-12-08,1029.86,"9be41a38-e810-48f6-8149-d9b19dee73e8"
cb8c0dd8-eb29-400a-ae83-d80724137661,2020-10-01,2020-10-31,2020-09-01,2020-09-30,3496.3,f22bc51e-eec6-4e3a-9fe1-36cc3d65207f
"48d2809a-44e6-43b4-a143-06aae25eb787",2019-12-30,2020-01-29,2019-12-30,2020-01-29,2721.88,"0d9a0ea1-fce1-45f6-b268-fb56473a1272"
"2f49ab4b-05fb-4eee-9f08-981884234867",2020-12-10,2020-12-10,2020-12-10,2021-01-10,317.32,dc885256-e806-4a7a-bd68-37b1eed72643
e801bccf-6611-487e-bdc6-f767efbbe6f9,2020-09-14,2020-10-14,2020-09-14,2020-09-14,402.0,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"14b267aa-ad26-492a-a624-d012dd74b0eb",2020-08-25,,2020-08-25,2020-08-25,135.11,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"2539449a-7f8d-4ba3-9dbf-21849eecaa03",2020-09-22,2020-10-22,2020-08-22,2020-09-21,8.48,ccbbb78a-7cb7-4241-8062-03c16ed80114
"4214bcda-e379-4f74-b5c1-0ba0d279b598",2020-07-10,,2020-07-10,2020-07-10,26.72,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"69ccccf1-471a-4a3e-9544-bdeff48b7389",2020-07-21,2020-07-21,2020-07-21,2020-07-21,21.5,"8f79d7e3-c9c6-4dfe-84e9-c07c0015882d"
"68bd566e-1e4f-41e7-8adb-e9a0f6ec7f59",2020-07-28,2020-07-28,2020-06-28,2020-07-27,52.42,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"3a92afa9-bf13-41ad-8c3e-7940d36fac7d",2020-10-20,2020-11-19,2020-10-22,2021-10-21,42621.86,"2620e12d-28db-457b-98cd-2e9645aeb474"
"9f13cd21-20cc-4c86-a54a-2c74b52a74cf",2020-09-26,2020-09-26,2020-09-26,2020-10-26,97.15,"6d09ba63-c183-41bd-bfd9-ec187989e8cb"
"75f47fea-c900-483a-bd3c-bd29667d2284",2020-09-24,2020-09-24,2020-09-25,2020-09-25,21.5,"8f79d7e3-c9c6-4dfe-84e9-c07c0015882d"
f9d3e1b3-bc27-4792-b38f-f60761173e3b,2020-09-30,2020-09-30,2020-09-01,2020-09-30,16.65,"5c1e5b88-683c-4f4d-b289-2e092655cf32"
"64289ae6-8372-4828-a5cc-9d9ecf59d29b",2020-10-08,2020-11-07,2020-10-06,2021-10-05,3577.86,"24948ce5-3a98-4911-80ed-3cf0d6e997e3"
"6e204192-7567-40fe-9fb5-4ada1dd581b8",2020-08-22,2020-09-21,2020-07-22,2020-08-21,8.48,ccbbb78a-7cb7-4241-8062-03c16ed80114
"70019871-7344-4cb6-9c68-252b742553a4",2020-08-31,2020-09-30,2020-08-31,2020-08-31,9646.0,"12618a20-f472-4298-ba1a-b7d5173f6ebc"
"73a22fc0-8b17-4fa4-b702-0e850fa199c0",2020-08-12,2020-08-12,2020-08-12,2020-08-12,59.87,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"858716e1-3281-41ac-8e86-5c56fb32e609",2020-09-11,2020-09-11,2020-09-11,2020-09-11,550.48,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"691822c8-d5f4-4217-9ff2-af9c69d14e1e",2020-09-01,,2020-08-01,2020-09-01,660.61,e5750e9d-5ffc-4beb-bc61-929233a4468b
"993d4adb-2294-4ab3-ad2f-0486465a0769",2020-07-22,,2020-07-22,2020-07-22,59.89,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"99565189-6e3b-4069-a441-d4e2118a3102",2020-06-30,,2020-06-30,2020-06-30,155.52,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"9c830af4-1a9d-40e9-9e59-76f10ac3d71b",2020-07-10,,2020-07-10,2020-07-10,34.88,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"35a2764c-abc7-4fac-83db-c3470e2b4c9b",,2020-08-25,2020-08-05,2020-09-04,287.16,"8b051cbe-436d-4504-bf25-5c52af34c698"
"624ee371-0dbe-4dc0-b73a-adb5ce29c7e3",,,,,4.4,d4ecb721-41d7-43ed-b78e-a09e50955559
c2ccc54f-e710-4385-93e5-59feb533d293,2020-08-25,2020-08-26,2020-08-25,2020-08-25,27.07,"638e18e6-906b-4dc2-af56-7b12107fdf70"
ad1bf448-397a-4562-9848-28308123aea6,2020-08-04,2020-09-03,2020-08-04,2021-08-03,16537.18,ecb100ed-3d01-4251-b872-b8ea8b3b05f2
efa57551-7ce0-4e83-93eb-db612488a3db,2020-09-21,2020-10-21,2020-09-21,2020-09-21,987.06,"9be41a38-e810-48f6-8149-d9b19dee73e8"
b8af2868-4a63-46cd-938b-0a5e3d796b88,2020-09-01,2020-10-01,2020-10-01,2020-12-31,17648.02,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
ca106b47-af20-4f92-90ed-4961cf90e6a8,,2020-09-25,2020-09-05,2020-10-04,287.16,"8b051cbe-436d-4504-bf25-5c52af34c698"
cb1165dc-8765-4ee2-9d73-71e143185575,,2020-08-25,2020-08-05,2020-09-04,303.3,"8b051cbe-436d-4504-bf25-5c52af34c698"
cfd7e121-e5b1-435d-b33f-e55361785e1c,2020-08-13,2020-10-12,2020-07-13,2020-09-12,150.16,c753ab1a-cd7b-4968-9a25-0f0471b0c882
d448ef80-cbea-4889-a2a2-d0382ce91094,2020-08-12,2020-08-12,2020-08-12,2020-08-12,74.81,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"47256e26-1e61-49b9-a3ba-565cd2535d2f",2020-08-25,2020-08-26,2020-08-25,2020-08-25,154.02,"638e18e6-906b-4dc2-af56-7b12107fdf70"
da524b7e-4d08-402f-b7cc-5ec435fe652f,2020-09-21,2020-10-21,2020-09-21,2020-09-21,10367.35,aee7d766-492f-42cb-b5c0-44744c2d8592
de5d1351-6931-4fa6-876b-53681dcfcc3a,2020-08-31,,2020-08-01,2020-08-31,24151.34,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
deaaba04-a489-43a0-9b8e-69fe61a17f9c,2020-08-19,2020-08-19,2020-08-19,2020-08-19,21.5,"8f79d7e3-c9c6-4dfe-84e9-c07c0015882d"
e1ae60d0-2ccf-49c9-be3b-0b98b848374c,2020-09-16,2020-10-01,2020-10-01,2020-11-01,134630.37,"6d6ba618-a83e-4ced-a422-920641a7096c"
e2bc2091-2e56-4f89-84fd-fa52653c6ed7,2020-08-01,2020-08-31,2020-08-01,2020-08-01,74.2,"773ed0e4-71d0-43ef-a8c3-8a8c7be0773f"
e4e6b474-9bab-4333-b56e-ad3a66f97e50,2020-08-13,,2020-08-13,2020-08-13,160.24,"638e18e6-906b-4dc2-af56-7b12107fdf70"
ea05b90e-6be0-4c13-8f96-890785744022,,2020-09-25,2020-09-05,2020-10-04,303.3,"8b051cbe-436d-4504-bf25-5c52af34c698"
eb6f9ba8-c2be-4467-9202-87b353251694,2020-07-07,2020-07-07,2020-07-07,2020-07-07,7.61,"88c2f882-10f4-4e94-a469-8d0883f3fa76"
edd34a9b-73d3-4b76-87e3-f1696f247588,2020-07-10,,2020-07-10,2020-07-10,31.36,"638e18e6-906b-4dc2-af56-7b12107fdf70"
eeab9691-ff37-4491-a7a7-557678c308a0,2020-07-09,,2020-07-09,2020-07-09,205.2,"638e18e6-906b-4dc2-af56-7b12107fdf70"
f8e39ca9-6750-4bb4-ab38-1402cea9d50f,2020-08-10,2020-08-10,2020-08-10,2020-09-09,169.6,"532f8553-fc35-4fec-aa62-fa9224115313"
fa9fa79c-0381-44af-8cc0-df5cbecbf5b5,2020-08-22,2020-09-21,2020-07-22,2020-08-21,655.88,ccbbb78a-7cb7-4241-8062-03c16ed80114
fb8e58bf-ddfc-43b4-b26e-74c2402b0579,2020-08-07,2020-08-07,2020-08-07,2020-08-07,264.75,"8a3af2ff-02f2-4417-810a-e8dbe6d4ec57"
"7a11286f-4ade-4e7e-9bf7-3d8c6f228ad3",2020-09-10,2020-09-10,2020-09-10,2020-10-10,95.81,"9902c4c2-0232-461f-95be-4cca2af048e9"
"3635a87e-63b6-4400-aef3-5e1e81380c31",2020-09-28,2020-09-28,2020-08-28,2020-10-27,52.42,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"2377655a-1b16-4b2d-902f-e0c3e0f9ce28",2019-07-29,2019-07-29,,,1569.43,"335fd6c2-e48b-4a71-96c3-71efae5ffe30"
ba49180b-a2c5-49d1-b3ee-60ab178c24d3,2020-09-05,2020-10-07,2020-08-24,2020-10-05,30370.64,"638ff250-f4bf-405a-838d-99980a865703"
af497285-6f29-4512-b0d6-9e5f16882753,2020-09-19,2020-10-21,2020-09-05,2020-09-19,29116.17,"638ff250-f4bf-405a-838d-99980a865703"
a124327e-23db-4d10-a26a-0ebb41f6f7a0,2020-10-17,2020-11-18,2020-10-06,2020-10-17,31991.77,"638ff250-f4bf-405a-838d-99980a865703"
eb41d2ce-659a-44e5-834d-2c137d4a7865,2020-09-12,2020-10-14,2020-08-29,2020-09-12,23639.04,"638ff250-f4bf-405a-838d-99980a865703"
"8fd71f1c-020f-4241-9a44-fa2820beea61",2020-10-03,2020-11-04,2020-09-22,2020-10-03,33287.5,"638ff250-f4bf-405a-838d-99980a865703"
"0399a8bd-23de-4b90-80ab-65ae2ac92e16",2020-09-26,2020-10-28,2020-09-12,2020-09-26,30484.61,"638ff250-f4bf-405a-838d-99980a865703"
"3521b6d3-7606-4d77-98d3-48a0809eced1",2020-10-10,2020-11-11,2020-09-30,2020-10-10,32446.02,"638ff250-f4bf-405a-838d-99980a865703"
"281ca139-6751-4626-9fcf-764c9fc1c322",2020-09-25,2020-10-25,2020-09-25,2021-09-24,38352.6,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
"9d1bf4a6-fe7b-4ee0-bed9-524da1293946",2020-09-01,2020-09-01,2020-09-01,2020-09-01,106.39,ab2200b1-2339-4557-8540-edd37ffaef7a
cbc56397-a03b-4811-905a-5fbcc1f05dd4,2020-09-30,2020-10-30,2019-11-01,2020-10-31,5641.33,a96c5d60-7df0-4360-b714-02ef221e4bd0
"3d0bfc03-1dcf-4dc2-af13-b1db78e603e7",2020-09-30,,2020-09-30,2020-09-30,598.81,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"68afdef6-df13-4471-9273-c355fe3089d3",2020-10-01,,2020-09-01,2020-09-30,3266.25,c62f2108-31d1-43c6-9c09-8b9c6c7ad8df
ca399152-d588-49b3-bd79-ffc08d49d592,2020-09-30,2020-09-30,2020-09-01,2020-09-30,188.57,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
"95b82561-da81-49d0-acdc-aecb7dab6f6a",2020-10-05,2020-10-05,2020-10-02,2020-10-02,2073.83,f565cf0f-7421-4987-91a2-d3c43210facc
aae6ed95-09a8-40c1-b90c-dc0bf23eccf6,2020-09-29,2020-10-29,2020-09-29,2020-09-29,324.21,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"4f226dc0-b6d2-4f0c-86f5-4bd7f62228f7",2020-09-28,2020-10-28,2020-09-28,2020-11-22,199.93,cc0456d5-4005-4b17-9b7b-4723a4cdc078
"7d7188a9-50b8-4441-91a7-b0fd569487d3",2020-05-13,2020-06-12,2019-05-03,2022-05-02,24235.0,"8e609532-e369-4bcb-b151-7c5d1fa2efeb"
ecabc5a1-2ee1-4b00-a7ff-2b85acc1bd4c,2020-10-01,2020-10-31,2020-11-15,2020-12-14,979.88,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
"8f1f930e-07c3-415e-9b19-decdb82d8a55",2020-10-15,2020-10-15,2020-10-15,2020-11-14,2515.01,"37a1712d-f876-4282-9221-57b13e19dc9c"
"69eebc2b-3134-4507-9b20-85dbd0b8b6b6",2020-10-01,2020-11-01,2020-10-01,2020-10-01,8913.86,"67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f"
"763100c2-738e-4da3-915b-489930933806",2020-10-01,2020-11-15,2020-11-15,2020-12-14,2585.79,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
fd3ae0b7-1347-4ec7-887e-de905ebe5177,2020-09-25,,2020-08-26,2020-09-25,1.96,"9632e4df-3a7f-4ab2-ae8d-dff45b7c795e"
b4b54172-e3e1-4cad-9612-42622e616369,2020-09-30,2020-10-30,2020-08-01,2020-09-30,2190.0,f07a65f7-cc13-4f24-8fd4-7f28ea394c36
c4c96209-2a11-49a5-b3ec-5767693ad2f0,2020-10-10,2020-10-10,2020-09-10,2020-10-10,112.07,"9902c4c2-0232-461f-95be-4cca2af048e9"
"16153cba-71e0-4f04-bbeb-f860b2f67454",2020-09-22,2020-10-22,2020-09-22,2021-03-12,931.82,cc0456d5-4005-4b17-9b7b-4723a4cdc078
"35ecbba3-d114-4fef-b049-8a619bc242d7",2020-09-10,2020-10-10,2020-09-10,2021-09-10,56598.33,ac3f3d3d-c89a-4cea-8e33-29cfb93854e2
ddf6e8ff-3b22-4a71-a30f-397af8440a80,2020-08-28,2020-09-27,2020-08-28,2020-08-28,23607.48,fa55b0fc-3094-4fe0-8401-db844e15c7a4
"7013406a-06c9-42d9-aaac-d94225653561",2020-10-03,2020-11-02,2020-09-01,2020-09-30,16516.03,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
"047d9ff2-c732-434b-8e51-e955cb0077b6",2020-10-14,2020-11-13,2020-10-14,2020-10-14,523.7,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"436acbe2-2ae4-4731-9978-b30594211f55",2020-10-22,2020-11-21,2020-09-22,2020-10-21,8.48,ccbbb78a-7cb7-4241-8062-03c16ed80114
"5d5f4bdb-c625-4c90-82e9-dafd36480813",2020-10-01,2020-10-31,2020-11-24,2020-12-23,1633.13,e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
b7df0ff4-8123-4ae3-9ffc-6277fc9aab8d,2019-03-31,2019-04-30,2019-03-01,2020-03-18,10887.5,"0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0"
"3107137d-f82e-44b4-8ef9-dfb655b43baf",2020-09-01,2020-10-01,2020-09-01,2020-09-01,261.33,"335fd6c2-e48b-4a71-96c3-71efae5ffe30"
"40df5d51-7176-47c1-9575-ff9818886c6e",2020-05-28,2020-05-28,2020-04-28,2020-06-27,11.96,c753ab1a-cd7b-4968-9a25-0f0471b0c882
a5e23296-b7e4-4f23-8343-233b0ae8f0af,2020-09-01,2020-09-01,2020-09-01,2020-09-30,381.06,"3ae52557-3479-429d-b08c-3fd76b3f6976"
"2b65174f-1f00-46bd-833f-83c910242d7b",2020-05-10,2020-05-10,2020-05-10,2020-06-10,108.0,"9902c4c2-0232-461f-95be-4cca2af048e9"
d3dc45b4-13b0-4297-8fdb-ca4a7d9dc00d,2020-09-02,2020-09-02,2020-08-01,2020-08-31,11.65,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7"
f0c7ae83-cb32-48b3-b80e-845073e01260,2020-08-24,2020-09-23,2020-08-24,2020-08-24,77.6,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"0a9b40f6-fa60-4866-a0f1-827a41399453",2020-08-06,,2020-08-06,2020-08-06,173.75,"638e18e6-906b-4dc2-af56-7b12107fdf70"
"4f789239-0e95-49a1-a956-5259f93e2c73",2020-03-10,2020-03-10,2020-03-10,2020-04-10,65.15,"9902c4c2-0232-461f-95be-4cca2af048e9"
b8368acf-61d6-4f2a-9d55-26333f4fd98b,2020-08-05,2020-08-05,2020-08-05,2020-08-05,2110.51,"39d309ff-4df2-4b8e-8a2e-d055dd668984"
"44f7907f-f2c9-4ade-b5d5-a149668655d4",2019-03-31,2019-04-30,,,10887.5,"0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0"
bf8c0dd7-1ec6-408d-9f73-093e84196694,2020-05-31,2020-05-31,2020-05-01,2020-05-31,88.91,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
"340f66d1-b4d2-4b52-8698-979efd49ea4e",2020-08-10,2020-08-10,2020-08-10,2020-09-10,96.93,"9902c4c2-0232-461f-95be-4cca2af048e9"
"2fa66e01-a0f4-4be9-8fb0-c1bfd02bae84",2020-06-06,2020-06-06,2020-06-06,2020-07-05,64.7,"257bfd04-398c-4762-9c14-e0cdf8f26dfd"
b4f1d3a2-1552-48f4-bb9f-9dcd6f52d600,2020-09-02,2020-09-02,2020-09-02,2020-10-02,603.32,"9902c4c2-0232-461f-95be-4cca2af048e9"
c34c34fd-4123-4ccd-be62-dbe32b5b51ce,2020-06-29,2020-07-29,2020-05-29,2020-06-28,8.94,ccbbb78a-7cb7-4241-8062-03c16ed80114
"6bc032e8-ffbf-4024-9d1f-0e4013d6e08b",2020-06-28,2020-06-28,2020-05-28,2020-07-27,11.96,c753ab1a-cd7b-4968-9a25-0f0471b0c882
f6b87f61-113b-4e73-8317-a83dd9c06e87,2020-08-31,2020-09-10,2020-08-01,2020-08-31,375.62,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"891407c1-9463-4f51-98f2-83699d7adea4",2020-09-01,2020-09-01,2020-08-01,2020-09-30,203.8,b93ecf73-001d-4f4e-a51d-8be42d9f6566
b1f44585-4ccf-453f-9674-87f30db28eb9,2020-07-10,2020-07-10,2020-06-10,2020-07-10,103.06,"9902c4c2-0232-461f-95be-4cca2af048e9"
"8b16d573-35fb-42bb-945d-ff15c9c64645",2020-05-29,2020-06-28,2020-05-28,2020-05-28,8.94,ccbbb78a-7cb7-4241-8062-03c16ed80114
"09032da5-8c7b-4e1f-b721-ca680711eb15",2020-05-06,2020-05-06,2020-05-06,2020-06-05,43.13,"257bfd04-398c-4762-9c14-e0cdf8f26dfd"
d9509dbb-9c30-46f9-98aa-32990b749c43,2020-04-10,2020-04-10,2020-04-10,2020-05-10,49.16,"9902c4c2-0232-461f-95be-4cca2af048e9"
d3ccbdc9-e471-4266-8629-543d5adf88aa,2020-04-10,2020-04-10,2020-03-10,2020-04-10,49.16,"9902c4c2-0232-461f-95be-4cca2af048e9"
"21b65188-dc82-4830-bb4c-a0501656e2fe",2020-08-18,2020-08-18,2020-08-18,2020-08-31,83.58,"3ae52557-3479-429d-b08c-3fd76b3f6976"
