glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id,canonical_vendor_id 
d02a1fae-446d-11eb-a046-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-19 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1faf-446d-11eb-a2d0-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-20 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1fb0-446d-11eb-a374-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-21 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1fb1-446d-11eb-b88f-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-22 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1fb2-446d-11eb-aa2e-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-23 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1fb3-446d-11eb-86eb-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-24 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1fb4-446d-11eb-8d69-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-25 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02a1fb5-446d-11eb-8dd3-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-26 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02c8214-446d-11eb-80af-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-27 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02c8215-446d-11eb-9afd-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-28 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02c8216-446d-11eb-abc3-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-29 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02c8217-446d-11eb-98d0-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-06-30 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d02c8218-446d-11eb-8e04-2016b9350fa1,2020-12-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-07-01 , an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,,,009f387e-d8d7-4d34-b14b-ce62c84f8aef
d03146b6-446d-11eb-86a5-2016b9350fa1,2020-12-22,"da8d9a9f-b561-4398-bb23-0f7a11514cb8 generally charges between on 31 day of each month invoices are sent. On 2020-01-31 , an invoice from da8d9a9f-b561-4398-bb23-0f7a11514cb8 has not been received",no_invoice_received,vendor,,,da8d9a9f-b561-4398-bb23-0f7a11514cb8
d03146b7-446d-11eb-85f6-2016b9350fa1,2020-12-22,"da8d9a9f-b561-4398-bb23-0f7a11514cb8 generally charges between on 31 day of each month invoices are sent. On 2020-02-01 , an invoice from da8d9a9f-b561-4398-bb23-0f7a11514cb8 has not been received",no_invoice_received,vendor,,,da8d9a9f-b561-4398-bb23-0f7a11514cb8
d044598a-446d-11eb-8f54-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-15 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d044598b-446d-11eb-8ef8-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-16 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d044598c-446d-11eb-8945-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-17 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d044598d-446d-11eb-8ede-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-18 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d044598e-446d-11eb-9e7a-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-19 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d044598f-446d-11eb-8fd9-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-20 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0445990-446d-11eb-9903-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-21 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0445991-446d-11eb-81a6-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-22 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d046bbdc-446d-11eb-a0f2-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-23 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d046bbdd-446d-11eb-96a8-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-24 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d046bbde-446d-11eb-8267-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-25 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d046bbdf-446d-11eb-94c2-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-26 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0491e50-446d-11eb-b84b-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-27 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0491e51-446d-11eb-9109-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-28 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0491e52-446d-11eb-8502-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-29 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0491e53-446d-11eb-bf46-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-06-30 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d0491e54-446d-11eb-968c-2016b9350fa1,2020-12-22,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 15 day of each month invoices are sent. On 2019-07-01 , an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,,,5bf5e44e-fd30-44b7-8da3-19b228a47fef
d059ceb4-446d-11eb-a82e-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-18 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059ceb5-446d-11eb-a9ab-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-19 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059ceb6-446d-11eb-80d9-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-20 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059ceb7-446d-11eb-b615-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-21 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059ceb8-446d-11eb-a3f2-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-22 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059ceb9-446d-11eb-8b80-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-23 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059ceba-446d-11eb-87d4-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-24 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059cebb-446d-11eb-9b18-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-25 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059cebc-446d-11eb-aa3b-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-26 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059cebd-446d-11eb-b941-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-27 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059cebe-446d-11eb-8434-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-28 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d059cebf-446d-11eb-ace8-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-29 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05c310a-446d-11eb-8601-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-30 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05c310b-446d-11eb-bc58-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-03-31 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05c310c-446d-11eb-ba56-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 18 day of each month invoices are sent. On 2020-04-01 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05c310d-446d-11eb-8ccb-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-19 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e9374-446d-11eb-bacd-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-20 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e9375-446d-11eb-969f-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-21 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e9376-446d-11eb-abca-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-22 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e9377-446d-11eb-a749-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-23 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e9378-446d-11eb-87b9-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-24 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e9379-446d-11eb-980d-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-25 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e937a-446d-11eb-9b38-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-26 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e937b-446d-11eb-954c-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-27 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e937c-446d-11eb-abbd-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-28 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e937d-446d-11eb-8318-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-29 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e937e-446d-11eb-a690-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-06-30 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d05e937f-446d-11eb-beaf-2016b9350fa1,2020-12-22,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 19 day of each month invoices are sent. On 2020-07-01 , an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,,,f84005d8-f811-40f6-95be-00d95f9d693c
d065ba7e-446d-11eb-9a6d-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-22 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d065ba7f-446d-11eb-bdfc-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-23 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d065ba80-446d-11eb-9199-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-24 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d065ba81-446d-11eb-a0bb-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-25 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d065ba82-446d-11eb-98cb-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-26 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d065ba83-446d-11eb-8a57-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-27 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d065ba84-446d-11eb-8c1e-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-28 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d0681cd2-446d-11eb-81d4-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-29 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d0681cd3-446d-11eb-8eec-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-30 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d0681cd4-446d-11eb-8cfe-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-07-31 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d0681cd5-446d-11eb-aeac-2016b9350fa1,2020-12-22,"021143b8-0357-4836-ab87-50a9756d8156 generally charges between on 22 day of each month invoices are sent. On 2019-08-01 , an invoice from 021143b8-0357-4836-ab87-50a9756d8156 has not been received",no_invoice_received,vendor,,,021143b8-0357-4836-ab87-50a9756d8156
d06ce180-446d-11eb-acfb-2016b9350fa1,2020-12-22,"3765dbe9-971b-4584-806b-1c42411fa0c2 generally charges between on 31 day of each month invoices are sent. On 2020-05-01 , an invoice from 3765dbe9-971b-4584-806b-1c42411fa0c2 has not been received",no_invoice_received,vendor,,,3765dbe9-971b-4584-806b-1c42411fa0c2
d0a19494-446d-11eb-9054-2016b9350fa1,2020-12-22,"185a63c2-5614-4c7c-ad7a-985ba6bd8195 generally charges between on 30 day of each month invoices are sent. On 2019-12-30 , an invoice from 185a63c2-5614-4c7c-ad7a-985ba6bd8195 has not been received",no_invoice_received,vendor,,,185a63c2-5614-4c7c-ad7a-985ba6bd8195
d0a19495-446d-11eb-b07c-2016b9350fa1,2020-12-22,"185a63c2-5614-4c7c-ad7a-985ba6bd8195 generally charges between on 30 day of each month invoices are sent. On 2019-12-31 , an invoice from 185a63c2-5614-4c7c-ad7a-985ba6bd8195 has not been received",no_invoice_received,vendor,,,185a63c2-5614-4c7c-ad7a-985ba6bd8195
d0a19496-446d-11eb-b42d-2016b9350fa1,2020-12-22,"185a63c2-5614-4c7c-ad7a-985ba6bd8195 generally charges between on 30 day of each month invoices are sent. On 2020-01-01 , an invoice from 185a63c2-5614-4c7c-ad7a-985ba6bd8195 has not been received",no_invoice_received,vendor,,,185a63c2-5614-4c7c-ad7a-985ba6bd8195
d0b99a6c-446d-11eb-a088-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-01 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a6d-446d-11eb-a223-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-02 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a6e-446d-11eb-8a5d-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-03 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a6f-446d-11eb-a44c-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-04 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a70-446d-11eb-a1f7-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-05 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a71-446d-11eb-a7af-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-06 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a72-446d-11eb-9e03-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-07 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
d0b99a73-446d-11eb-8d6d-2016b9350fa1,2020-12-22,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-08 , an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,,,906a0cbb-b05a-4501-beff-40a1d3bd6399
